order_id,Sum of price,product_id,quantity
1000279,16.5,8813,1
1000280,51.75,11335,1
1000280,74.25,11657,1
1000280,65.25,1473,1
1000280,59.25,1483,1
1000280,89.25,5481,2
1000280,136.5,6245,1
1000280,108.75,8109,1
1000281,16.5,1227,1
1000281,44.25,13850,1
1000281,90,2641,1
1000281,78.75,2729,1
1000282,52.5,10805,1
1000282,21.75,11690,1
1000282,31.5,13249,1
1000282,54,1748,1
1000282,48.75,17630,1
1000282,74.25,3429,1
1000282,29.25,344,1
1000282,63.75,4005,2
1000282,14.25,4164,1
1000282,14.25,5825,1
1000282,14.25,7008,1
1000282,35.25,7372,1
1000282,164.25,7769,1
1000282,35.25,9678,1
1000283,51.75,5558,1
1000284,57.75,2589,1
1000284,44.25,2825,1
1000284,27.75,2870,1
1000284,96.75,5627,1
1000284,59.25,7186,1
1000285,44.25,1478,8
1000285,51.75,6922,1
1000285,47.25,8770,1
1000285,66.75,8830,1
1000286,81.75,4549,1
1000286,81.75,5411,1
1000287,44.25,2469,1
1000287,72.75,296,1
1000287,109.5,5763,1
1000287,120,723,1
1000287,58.5,8631,1
1000288,44.25,12588,1
1000288,96.75,252,1
1000288,51,3374,1
1000288,44.25,814,1
1000289,31.5,1508,1
1000289,19.5,3852,1
1000289,81.75,8416,1
1000290,36.75,1711,1
1000290,31.5,19610,1
1000290,18,4606,4
1000291,17.25,6334,1
1000292,59.25,3561,4
1000293,44.25,12588,1
1000294,29.25,10135,4
1000294,111.75,1747,1
1000295,27,14750,1
1000295,45.75,3638,1
1000295,36.75,368,1
1000295,62.25,4203,1
1000295,27,6485,1
1000295,35.25,7372,1
1000295,69,8089,2
1000296,81.75,5949,1
1000297,29.25,13673,1
1000297,27,2988,1
1000297,51,3374,1
1000297,21.75,3519,1
1000297,44.25,4343,1
1000297,31.5,5652,1
1000298,21,3107,1
1000298,34.5,3810,1
1000298,156.75,3909,1
1000298,21.75,5493,1
1000299,36.75,20211,1
1000299,44.25,3369,1
1000299,18,6087,1
1000299,36.75,6226,1
1000300,39.75,3950,1
1000300,104.25,401,1
1000300,117,5284,1
1000301,60.75,1886,1
1000301,44.25,3197,1
1000301,22.5,8133,1
1000302,44.25,5058,1
1000302,50.25,6770,1
1000303,23.25,5056,1
1000304,60.75,15531,1
1000304,18.75,2259,1
1000304,21.75,5825,1
1000304,81,6034,1
1000304,26.25,9950,1
1000305,36.75,12,1
1000305,57.75,2589,1
1000305,74.25,4382,1
1000305,134.25,4756,1
1000305,36.75,5214,1
1000306,75,3074,1
1000306,21.75,3519,1
1000307,21.75,1092,1
1000307,22.5,19849,1
1000308,13.5,1227,5
1000308,74.25,2740,1
1000308,74.25,3613,1
1000308,45.75,522,1
1000308,63.75,7589,1
1000309,119.25,10307,1
1000309,243,1358,1
1000309,123.75,2030,1
1000309,63.75,2380,1
1000309,21.75,2622,1
1000309,21.75,3519,2
1000309,52.5,4282,1
1000309,44.25,6108,1
1000309,179.25,7055,1
1000309,186.75,7330,1
1000309,45,928,1
1000310,78.75,10369,1
1000311,21.75,10950,1
1000311,145.5,1168,1
1000311,15,2734,1
1000311,21.75,431,1
1000311,21.75,6012,3
1000311,141.75,6441,1
1000311,15,6676,1
1000311,42.75,8829,1
1000312,195,4277,1
1000312,44.25,5570,1
1000312,67.5,6330,1
1000312,224.25,6651,1
1000312,25.5,8134,2
1000312,108.75,8395,1
1000312,59.25,9736,1
1000313,31.5,1508,1
1000313,56.25,2093,1
1000313,21,3107,1
1000313,31.5,4861,1
1000314,59.25,460,2
1000315,59.25,1741,1
1000315,21,3107,1
1000315,36.75,7911,1
1000316,76.5,254,1
1000316,36,5138,1
1000316,59.25,5334,1
1000317,44.25,1238,1
1000317,44.25,2716,1
1000317,14.25,2924,1
1000318,47.25,14753,7
1000318,29.25,1508,1
1000318,89.25,1747,1
1000318,119.25,1868,1
1000318,104.25,1929,1
1000318,172.5,1943,1
1000318,59.25,1988,1
1000318,87,2036,1
1000318,56.25,2093,1
1000318,145.5,2175,1
1000318,51.75,3102,1
1000318,129,417,1
1000318,62.25,4203,1
1000318,66.75,4875,1
1000318,51.75,5001,1
1000318,36.75,6048,2
1000318,50.25,6770,1
1000318,35.25,7372,1
1000318,153.75,7596,1
1000318,164.25,7769,1
1000318,23.25,8026,1
1000318,69.75,8345,1
1000318,36.75,9861,1
1000319,44.25,2469,1
1000319,86.25,9136,1
1000319,45,928,1
1000320,96.75,139,1
1000320,88.5,403,1
1000320,93,7536,1
1000320,39,9201,1
1000321,21.75,10890,1
1000321,34.5,3810,1
1000321,87.75,485,1
1000321,21.75,5825,1
1000321,27,700,1
1000322,48.75,10397,1
1000322,42,1125,1
1000322,34.5,1301,1
1000322,60.75,1410,1
1000322,89.25,1687,1
1000322,48.75,18110,1
1000322,30.75,1852,1
1000322,72.75,2073,1
1000322,104.25,2245,1
1000322,90.75,2687,1
1000322,66,4366,1
1000322,49.5,5427,1
1000322,50.25,611,1
1000322,48.75,6648,1
1000322,42.75,7066,1
1000322,97.5,9741,1
1000323,141.75,16130,1
1000324,59.25,1006,1
1000324,123.75,2030,1
1000324,36.75,2601,1
1000324,49.5,3005,1
1000324,30.75,4413,1
1000324,44.25,4611,1
1000324,44.25,5345,1
1000324,44.25,5414,1
1000324,207,7365,1
1000324,194.25,7690,1
1000324,53.25,871,1
1000324,61.5,9594,1
1000325,21,3107,1
1000325,20.25,3947,2
1000325,36,9769,1
1000326,89.25,1747,1
1000326,63,3517,1
1000326,59.25,4872,1
1000327,27.75,2870,1
1000327,34.5,3810,1
1000327,99,4471,4
1000328,51.75,10815,1
1000328,47.25,1568,1
1000328,99,4471,1
1000328,28.5,4752,1
1000328,81.75,5411,1
1000328,81,6034,1
1000329,56.25,2093,1
1000330,146.25,2612,1
1000330,63.75,4005,1
1000330,26.25,8105,1
1000330,44.25,8750,1
1000331,18.75,15893,7
1000331,31.5,19610,1
1000331,51.75,5001,1
1000331,141.75,6441,1
1000331,51,7793,1
1000331,44.25,9887,1
1000332,14.25,5825,1
1000333,27.75,2870,1
1000333,150.75,3854,1
1000333,83.25,451,1
1000334,33.75,4093,1
1000334,59.25,4457,1
1000334,33.75,9708,1
1000334,89.25,9915,1
1000335,56.25,2093,1
1000336,48.75,10265,1
1000336,46.5,16492,1
1000336,59.25,1741,1
1000336,63.75,4547,1
1000336,81.75,4835,1
1000336,40.5,6261,1
1000336,89.25,9915,1
1000337,33,11214,1
1000337,66.75,3014,1
1000337,87,8257,1
1000338,81,6034,1
1000338,51.75,8375,1
1000339,91.5,2687,1
1000339,59.25,5049,1
1000340,134.25,1084,1
1000340,17.25,1498,1
1000340,44.25,5570,1
1000340,108.75,8109,1
1000340,22.5,8133,1
1000341,162,4694,1
1000341,36.75,528,1
1000342,33,11214,1
1000342,42.75,5925,1
1000342,44.25,6046,1
1000342,186.75,7330,1
1000342,62.25,9861,1
1000343,21.75,4350,1
1000343,15.75,5608,4
1000343,59.25,9736,1
1000344,18.75,2665,1
1000344,120.75,5285,1
1000344,43.5,6054,1
1000344,59.25,9366,1
1000345,50.25,12317,1
1000345,50.25,15411,1
1000345,66.75,1945,1
1000345,59.25,22010,1
1000345,50.25,2982,1
1000345,138.75,3397,1
1000345,50.25,4205,1
1000345,239.25,4821,1
1000345,57,5078,1
1000345,66.75,5854,1
1000345,224.25,6651,1
1000345,50.25,7578,1
1000345,50.25,7896,1
1000345,50.25,918,1
1000345,129.75,9591,1
1000345,209.25,9858,1
1000346,78.75,10369,1
1000346,44.25,19072,1
1000346,27,1966,1
1000346,21.75,3359,1
1000346,96.75,4174,1
1000346,31.5,7889,1
1000346,63,8089,1
1000347,60,7637,1
1000348,74.25,10337,1
1000348,170.25,1358,1
1000348,44.25,1971,1
1000348,34.5,3810,1
1000348,66.75,4029,1
1000348,51.75,7833,1
1000349,59.25,3561,1
1000350,57.75,12109,1
1000350,42.75,5925,1
1000351,43.5,2925,1
1000351,66.75,4029,1
1000351,27,700,1
1000351,26.25,9950,1
1000352,74.25,3613,1
1000352,60.75,3671,1
1000352,44.25,5570,1
1000352,60.75,5653,1
1000352,74.25,5709,1
1000353,74.25,5639,1
1000354,74.25,4382,1
1000355,31.5,1116,1
1000355,13.5,1227,1
1000355,89.25,1687,1
1000355,22.5,2113,1
1000355,63.75,2380,1
1000355,12,3921,1
1000355,198.75,4821,1
1000355,81.75,5270,1
1000355,36.75,7041,1
1000355,81.75,7818,1
1000355,87,8257,1
1000355,103.5,860,1
1000356,44.25,12588,2
1000356,21,3107,1
1000357,89.25,20331,1
1000357,58.5,2122,1
1000357,34.5,3810,1
1000358,27,1966,1
1000358,39,3967,1
1000358,69.75,4708,1
1000358,33.75,7312,1
1000359,201.75,10849,1
1000359,74.25,11089,1
1000359,123.75,2030,1
1000359,101.25,2928,1
1000359,156.75,7624,1
1000359,108.75,8109,1
1000359,336.75,848,1
1000359,89.25,8730,1
1000360,21.75,10950,1
1000360,30.75,1441,1
1000360,69,2617,1
1000360,104.25,401,1
1000360,53.25,8115,1
1000360,16.5,855,1
1000361,134.25,12230,1
1000362,89.25,1687,1
1000362,92.25,4875,1
1000362,71.25,8145,1
1000363,127.5,14811,1
1000363,111.75,1747,1
1000363,59.25,2948,1
1000363,63.75,4005,1
1000363,53.25,8115,1
1000364,44.25,10133,1
1000364,57.75,12109,1
1000364,51.75,14932,1
1000364,78.75,6393,1
1000365,55.5,1393,1
1000365,95.25,74,1
1000365,21,9262,1
1000366,21.75,10950,1
1000366,90,1554,1
1000366,26.25,1848,1
1000366,475.5,3322,1
1000366,21.75,431,1
1000366,21.75,4350,1
1000366,81,4511,1
1000366,23.25,5056,1
1000366,21.75,6012,1
1000366,209.25,6165,1
1000366,211.5,6564,1
1000366,134.25,8574,1
1000367,57.75,12109,1
1000367,90,1554,1
1000367,27.75,2870,1
1000368,56.25,2093,1
1000368,59.25,3561,1
1000369,56.25,2093,1
1000370,27,1332,1
1000370,210,5224,1
1000370,72,7611,2
1000370,60.75,868,1
1000371,21.75,10890,1
1000371,80.25,2431,1
1000371,74.25,4382,1
1000371,59.25,4457,1
1000371,66.75,8830,1
1000372,62.25,11357,1
1000372,29.25,1365,1
1000372,56.25,2093,1
1000372,44.25,3369,1
1000372,21.75,3519,3
1000372,74.25,5287,1
1000372,81.75,7090,1
1000372,59.25,7186,1
1000373,89.25,1687,1
1000373,34.5,3810,1
1000373,33.75,4006,1
1000373,21.75,5493,1
1000374,74.25,5739,1
1000374,26.25,700,1
1000374,164.25,7769,1
1000375,61.5,3064,1
1000375,44.25,4636,1
1000375,209.25,6165,1
1000376,31.5,1116,1
1000376,42,1125,1
1000376,21.75,12291,1
1000376,30,1355,1
1000376,74.25,2521,1
1000376,105,3404,1
1000376,31.5,4861,1
1000376,28.5,656,1
1000376,22.5,8133,1
1000377,33.75,7312,1
1000378,21.75,12291,1
1000378,47.25,1568,1
1000378,104.25,5007,1
1000379,51.75,16969,1
1000379,59.25,4457,1
1000379,89.25,8730,1
1000380,62.25,157,1
1000381,17.25,4891,2
1000382,21,3107,1
1000382,72,3422,2
1000382,28.5,4752,1
1000383,59.25,11455,1
1000384,284.25,3176,1
1000384,66.75,6053,1
1000385,182.25,13308,1
1000385,65.25,3934,1
1000385,25.5,4250,1
1000385,435,5446,1
1000385,59.25,6345,1
1000386,69.75,1054,1
1000386,16.5,1061,1
1000386,18,11630,1
1000386,86.25,3380,1
1000386,18.75,4575,5
1000386,86.25,6171,1
1000386,18,6652,1
1000386,36.75,7095,1
1000386,18.75,7449,5
1000386,60.75,868,1
1000386,18,961,1
1000387,48.75,10265,1
1000387,195,4277,1
1000388,76.5,5303,1
1000388,18,7716,1
1000389,21.75,10950,1
1000389,57.75,2589,1
1000389,51.75,3907,1
1000389,51.75,4004,1
1000389,30.75,4413,1
1000390,27.75,2870,1
1000390,34.5,3810,1
1000391,112.5,3305,1
1000392,29.25,326,1
1000393,44.25,2716,1
1000394,57,2538,1
1000395,18,7038,1
1000396,16.5,1227,1
1000396,35.25,5570,1
1000397,62.25,6305,1
1000397,71.25,8145,1
1000398,34.5,1048,1
1000398,39,1585,1
1000398,32.25,3319,1
1000398,198.75,4821,1
1000398,101.25,5308,1
1000398,103.5,6064,1
1000398,108.75,8109,1
1000399,65.25,1473,1
1000399,123.75,2030,1
1000399,61.5,3064,1
1000399,43.5,4529,1
1000399,116.25,6217,1
1000399,96,6627,1
1000399,62.25,752,1
1000399,48.75,8390,1
1000399,45,928,1
1000400,48.75,10265,1
1000400,74.25,10337,1
1000400,89.25,12710,1
1000400,69,13912,1
1000400,157.5,18709,1
1000400,74.25,3613,1
1000400,39.75,3950,1
1000400,21.75,4350,1
1000400,16.5,4666,1
1000400,18,7038,1
1000401,74.25,5287,1
1000402,12,20871,1
1000402,57.75,2589,1
1000403,47.25,8010,1
1000404,19.5,11390,1
1000404,96.75,12770,1
1000404,47.25,1568,1
1000404,89.25,1687,1
1000404,29.25,4780,1
1000404,73.5,6816,1
1000404,62.25,9861,1
1000405,81.75,4776,2
1000405,81.75,8865,1
1000406,110.25,1929,1
1000406,31.5,4861,1
1000406,109.5,5763,1
1000407,105.75,1972,1
1000407,57.75,2589,1
1000408,21.75,10890,1
1000408,22.5,14749,1
1000408,59.25,2948,1
1000408,44.25,5334,1
1000409,36.75,4741,1
1000410,39,3967,1
1000411,56.25,8794,1
1000412,13.5,1227,1
1000412,27,1332,1
1000412,18.75,2665,1
1000412,62.25,8670,1
1000413,56.25,2153,1
1000413,44.25,2716,1
1000413,57,5078,2
1000413,56.25,5949,1
1000414,56.25,2093,1
1000414,58.5,3292,1
1000414,21.75,4022,4
1000414,53.25,5078,1
1000414,18,7038,1
1000414,35.25,8231,1
1000415,59.25,11455,1
1000415,21.75,1787,1
1000415,59.25,22010,1
1000415,74.25,5639,1
1000415,44.25,9887,1
1000416,74.25,11089,1
1000416,25.5,14993,1
1000417,37.5,1114,1
1000417,66.75,1723,1
1000417,48.75,17630,1
1000417,137.25,20269,1
1000417,34.5,3810,1
1000417,26.25,8105,1
1000417,44.25,912,1
1000417,89.25,9965,1
1000418,111.75,5176,1
1000419,81.75,2093,1
1000420,59.25,1497,1
1000420,112.5,1505,1
1000421,51,125,1
1000421,44.25,1826,1
1000421,58.5,1981,5
1000421,22.5,2113,1
1000421,18.75,2259,1
1000421,44.25,4384,1
1000421,70.5,543,1
1000421,41.25,682,1
1000421,89.25,7461,1
1000421,58.5,7552,1
1000421,59.25,7756,1
1000422,48.75,6648,7
1000423,74.25,11089,1
1000423,16.5,1227,1
1000423,29.25,6196,1
1000423,48,8250,1
1000423,16.5,855,1
1000424,94.5,1252,1
1000424,13.5,2121,1
1000424,12,23,1
1000424,51,2538,1
1000424,21,3921,1
1000424,27,4529,1
1000424,41.25,8661,1
1000425,14.25,20271,1
1000425,44.25,4611,1
1000425,53.25,5078,1
1000426,59.25,6483,1
1000427,21,3921,1
1000427,27.75,5929,1
1000428,43.5,10310,2
1000428,120.75,1879,1
1000429,59.25,2738,1
1000430,29.25,13673,1
1000430,33.75,2066,1
1000430,27.75,2870,1
1000430,32.25,4327,1
1000430,111.75,5423,1
1000430,36,9769,1
1000431,21,3107,1
1000431,195,4277,1
1000431,198.75,4821,1
1000432,39.75,126,1
1000432,68.25,13912,1
1000432,67.5,15892,1
1000432,30,3770,1
1000432,96.75,6753,1
1000432,51.75,7833,1
1000432,41.25,9414,1
1000433,27,13970,2
1000433,33,1958,1
1000433,94.5,2590,1
1000433,96.75,4400,1
1000434,33,6030,1
1000435,69.75,1054,1
1000435,47.25,1568,1
1000435,21.75,2365,1
1000435,24.75,52,1
1000435,111.75,6084,1
1000435,149.25,6475,1
1000435,41.25,9674,1
1000436,59.25,7850,1
1000437,44.25,16072,1
1000438,29.25,14749,1
1000438,59.25,1741,1
1000438,56.25,2093,1
1000438,44.25,2716,1
1000438,74.25,4444,1
1000439,21.75,10950,3
1000439,119.25,5211,1
1000439,21.75,6012,4
1000439,132,9928,1
1000440,28.5,4752,1
1000440,119.25,5211,1
1000440,34.5,550,1
1000441,94.5,1252,1
1000441,67.5,2530,1
1000441,77.25,6069,3
1000441,51.75,6828,1
1000442,56.25,1374,1
1000442,105.75,1972,1
1000442,89.25,2832,1
1000442,129.75,417,1
1000442,21.75,4350,1
1000442,111.75,5423,4
1000442,66,635,1
1000442,59.25,9736,1
1000443,48.75,17630,2
1000443,21,2142,1
1000443,36.75,528,1
1000443,58.5,7518,1
1000444,51.75,1458,1
1000444,47.25,1568,1
1000444,30,2270,1
1000444,67.5,2366,1
1000444,89.25,2832,4
1000444,66,3501,1
1000444,44.25,4611,1
1000444,32.25,5583,1
1000444,78.75,6393,1
1000444,33,6977,1
1000444,91.5,922,1
1000445,16.5,4164,1
1000445,62.25,8250,1
1000446,59.25,7186,1
1000447,21.75,4350,1
1000447,126.75,4446,1
1000448,59.25,2738,1
1000448,44.25,9293,1
1000449,13.5,1227,1
1000449,47.25,8,1
1000449,96.75,8345,1
1000450,56.25,8691,1
1000451,23.25,1908,1
1000451,34.5,6671,1
1000451,44.25,912,1
1000451,45,928,1
1000452,179.25,1277,1
1000452,19.5,3852,1
1000452,53.25,5078,5
1000452,62.25,8250,1
1000453,74.25,11089,1
1000453,56.25,2093,1
1000453,134.25,4326,1
1000453,81.75,4776,1
1000453,61.5,4778,1
1000453,18,7169,1
1000453,126.75,7310,1
1000453,69,8089,1
1000454,201.75,10849,4
1000455,32.25,4327,1
1000455,58.5,7552,1
1000456,31.5,1508,4
1000456,74.25,19850,1
1000456,21,3107,1
1000457,59.25,1741,1
1000457,59.25,3561,1
1000457,51.75,6922,1
1000458,25.5,2000,1
1000458,145.5,2175,1
1000459,66.75,1485,1
1000459,194.25,4264,1
1000460,173.25,2025,1
1000461,22.5,10035,1
1000461,56.25,18350,1
1000461,104.25,74,1
1000462,27,1332,1
1000462,57.75,4536,1
1000462,45.75,522,1
1000462,62.25,8089,1
1000462,62.25,8250,1
1000463,81.75,5411,1
1000464,57.75,12109,1
1000464,44.25,1478,1
1000464,36.75,1711,3
1000464,59.25,19851,5
1000464,22.5,2113,3
1000464,21.75,2121,1
1000464,63.75,2380,1
1000464,36,344,1
1000464,59.25,3965,1
1000464,51.75,4004,1
1000464,74.25,4382,1
1000464,99,4471,1
1000464,92.25,4875,1
1000464,116.25,6217,6
1000464,36.75,6226,1
1000464,27,700,1
1000464,51.75,7833,1
1000464,89.25,8730,2
1000464,45,928,1
1000464,62.25,9861,1
1000465,26.25,1908,1
1000465,56.25,2093,1
1000465,23.25,5056,1
1000465,18,8165,1
1000466,56.25,2093,1
1000466,81.75,4549,1
1000467,48,743,1
1000468,21.75,1092,1
1000468,51.75,12051,1
1000468,51.75,14932,1
1000468,36.75,2504,1
1000469,59.25,3561,1
1000469,156.75,3909,1
1000470,89.25,1687,1
1000470,27.75,2870,1
1000470,29.25,326,1
1000470,96.75,5791,1
1000471,41.25,10845,1
1000471,34.5,5327,1
1000471,164.25,7769,1
1000472,44.25,5570,1
1000472,378.75,5799,1
1000472,59.25,9736,1
1000473,59.25,2790,1
1000474,56.25,2093,1
1000474,21,3107,1
1000475,116.25,2647,1
1000475,120,723,1
1000476,66.75,1485,8
1000477,27.75,2870,1
1000477,91.5,2917,1
1000477,17.25,4891,1
1000477,17.25,6868,7
1000478,48.75,10265,4
1000478,21,3107,1
1000478,21.75,6411,3
1000478,18,7038,4
1000478,47.25,8,7
1000479,65.25,1473,1
1000479,34.5,3810,1
1000479,45,561,1
1000479,112.5,6377,1
1000479,60,7637,1
1000479,62.25,8670,1
1000480,119.25,7829,1
1000481,29.25,10135,1
1000481,89.25,1687,1
1000481,21,3107,1
1000481,132,4102,1
1000481,96.75,4400,1
1000481,44.25,7968,1
1000481,119.25,8030,1
1000482,89.25,1687,1
1000483,123.75,2030,1
1000483,1019.25,6699,1
1000484,59.25,22010,1
1000484,59.25,3561,1
1000485,74.25,2740,1
1000485,39.75,4899,1
1000486,60,1065,1
1000486,17.25,10851,1
1000486,17.25,1498,1
1000486,17.25,1717,1
1000486,17.25,3924,1
1000486,75,3938,1
1000486,17.25,3984,1
1000486,25.5,4025,1
1000486,17.25,425,1
1000486,72,4299,1
1000486,81.75,4835,1
1000486,96.75,6753,1
1000486,17.25,7274,1
1000486,63,8089,1
1000486,72.75,8692,1
1000486,93,8944,1
1000486,60,91,1
1000486,60,9508,1
1000487,69,14509,1
1000487,26.25,1848,1
1000487,75,3074,1
1000487,74.25,3685,1
1000487,40.5,4229,1
1000487,74.25,4322,1
1000487,69.75,5875,1
1000487,96.75,6279,1
1000487,86.25,9136,1
1000488,76.5,254,1
1000489,21,3107,1
1000490,59.25,1741,1
1000490,44.25,2825,1
1000490,44.25,3369,1
1000490,14.25,5825,1
1000490,52.5,7336,1
1000491,59.25,11455,1
1000491,89.25,1687,1
1000491,59.25,1988,1
1000491,34.5,3810,1
1000491,15.75,3920,1
1000491,33,4550,1
1000491,111.75,5917,1
1000491,66.75,8830,1
1000491,44.25,9293,1
1000492,56.25,5949,1
1000493,21,3107,1
1000494,51.75,12288,1
1000495,66.75,3843,5
1000496,52.5,3570,3
1000497,43.5,4529,1
1000498,81.75,4549,1
1000498,27,700,1
1000499,59.25,7850,1
1000500,27.75,12950,1
1000500,34.5,2798,1
1000500,41.25,3470,1
1000500,99.75,3935,1
1000500,51.75,5001,1
1000501,59.25,3561,1
1000501,81.75,811,1
1000502,51.75,12288,1
1000502,51.75,16969,1
1000502,51.75,4004,1
1000502,37.5,6681,1
1000503,56.25,2093,1
1000503,59.25,5049,1
1000503,119.25,8030,1
1000504,81.75,4776,1
1000504,44.25,7968,1
1000505,59.25,3561,1
1000506,33,11214,2
1000506,39,2375,1
1000506,44.25,5570,1
1000506,111,5592,1
1000507,56.25,2093,1
1000508,29.25,16490,1
1000508,44.25,7968,1
1000509,27.75,17992,1
1000510,31.5,13249,1
1000510,116.25,1929,1
1000510,269.25,4052,1
1000511,37.5,2005,2
1000511,123.75,2030,1
1000511,27.75,2870,1
1000511,69.75,5875,1
1000511,111.75,6084,1
1000511,224.25,6651,1
1000511,179.25,7055,1
1000512,89.25,1252,1
1000512,24.75,1487,1
1000512,66.75,1945,1
1000512,14.25,20271,3
1000512,51.75,2080,1
1000512,26.25,2708,1
1000512,147.75,3046,1
1000512,74.25,3429,1
1000512,24.75,3488,2
1000512,63.75,4005,1
1000512,78,401,1
1000512,51.75,634,2
1000512,14.25,7350,1
1000513,81.75,4835,1
1000514,45,928,4
1000515,18.75,15893,2
1000515,26.25,3280,4
1000515,18,7169,1
1000515,44.25,8750,1
1000516,56.25,9606,1
1000517,149.25,3734,1
1000517,57.75,4536,1
1000517,111.75,5423,1
1000517,27,700,1
1000517,59.25,9736,1
1000517,26.25,9950,1
1000518,42,9616,1
1000519,51.75,5992,1
1000519,59.25,9525,1
1000520,57,10397,1
1000520,46.5,16492,1
1000520,58.5,2122,9
1000520,27.75,2870,1
1000520,18,3544,1
1000520,44.25,4343,1
1000520,45.75,4532,1
1000520,57.75,4536,1
1000520,44.25,4611,1
1000520,44.25,5345,1
1000520,45.75,8189,1
1000520,46.5,8728,1
1000521,134.25,4326,1
1000521,141.75,6441,1
1000522,57,7553,1
1000523,21.75,10890,1
1000523,21.75,2622,1
1000523,72,3422,1
1000523,21.75,3519,1
1000523,21.75,4350,1
1000523,21.75,6012,1
1000523,33,6977,1
1000524,31.5,1116,1
1000524,39.75,3950,1
1000524,12,4164,1
1000524,199.5,817,1
1000524,59.25,882,1
1000525,43.5,2680,1
1000525,93,2929,1
1000525,89.25,879,1
1000525,26.25,9950,1
1000526,74.25,2740,1
1000526,36,6636,1
1000527,50.25,7896,1
1000528,62.25,157,1
1000528,134.25,4326,1
1000528,60.75,868,1
1000529,59.25,11455,1
1000529,44.25,12588,1
1000529,25.5,2000,1
1000529,74.25,2740,1
1000529,66.75,3074,1
1000529,59.25,5049,1
1000529,56.25,8794,1
1000530,44.25,2469,1
1000530,42.75,5925,1
1000530,39,6731,1
1000530,39,9412,1
1000531,21.75,10854,1
1000531,42,1125,1
1000531,21.75,1296,1
1000531,21,3107,1
1000531,16.5,3852,1
1000531,18.75,3947,1
1000531,44.25,6511,1
1000532,21.75,5364,1
1000532,44.25,5934,1
1000533,59.25,2738,1
1000533,134.25,4326,1
1000533,39,6048,1
1000534,38.25,10588,8
1000534,24.75,1547,1
1000534,24.75,4068,1
1000535,48.75,11328,1
1000535,57.75,12109,1
1000535,51.75,16969,1
1000535,78.75,6442,1
1000535,96,6627,1
1000535,108.75,8109,1
1000536,59.25,9525,1
1000537,153.75,15289,1
1000537,84,1561,1
1000537,26.25,1908,1
1000537,121.5,2859,1
1000537,45.75,522,1
1000537,89.25,5481,1
1000537,32.25,9376,1
1000538,56.25,1976,1
1000538,62.25,2776,1
1000538,29.25,344,1
1000538,93,504,1
1000538,34.5,5327,1
1000538,78.75,5536,2
1000538,74.25,6210,1
1000538,35.25,7372,1
1000538,74.25,7926,1
1000538,49.5,9948,1
1000539,21.75,10950,1
1000539,73.5,3635,1
1000539,109.5,5763,1
1000539,21.75,6012,2
1000539,37.5,6681,1
1000539,119.25,9053,1
1000540,22.5,2113,1
1000540,29.25,326,1
1000540,44.25,3369,1
1000540,37.5,3870,1
1000540,59.25,5889,1
1000541,56.25,2153,1
1000541,44.25,3369,1
1000541,59.25,4434,1
1000542,21.75,2110,1
1000542,33.75,768,1
1000542,13.5,8586,1
1000543,36.75,1732,1
1000543,58.5,3292,1
1000543,59.25,4434,1
1000544,134.25,4326,1
1000544,18,559,1
1000545,15.75,526,1
1000546,15.75,12291,4
1000547,89.25,14297,1
1000547,39.75,5029,1
1000548,36.75,1654,1
1000548,89.25,1687,1
1000549,38.25,12531,1
1000550,164.25,7769,1
1000551,21.75,1787,1
1000551,59.25,3561,1
1000551,51.75,7833,1
1000552,34.5,1048,1
1000552,21.75,2365,1
1000552,126.75,4446,1
1000552,43.5,4529,1
1000552,164.25,7769,1
1000553,21.75,2110,1
1000553,43.5,224,1
1000554,51.75,16969,1
1000554,68.25,16970,1
1000554,52.5,7336,1
1000555,29.25,10135,4
1000555,59.25,1483,1
1000555,29.25,16490,1
1000555,20.25,201,1
1000555,22.5,2113,1
1000555,29.25,5170,1
1000555,21.75,5493,1
1000555,111.75,5806,3
1000555,141.75,6441,1
1000555,18,7038,1
1000555,51.75,7833,1
1000555,89.25,8730,1
1000556,29.25,2680,1
1000556,14.25,4164,1
1000556,29.25,5598,1
1000557,57.75,10397,1
1000557,57,7114,1
1000558,105.75,264,1
1000558,44.25,5587,4
1000559,21.75,11150,1
1000559,27,1244,1
1000559,21,3107,1
1000559,26.25,3280,1
1000559,63,4101,1
1000559,47.25,4161,1
1000559,21.75,6688,1
1000559,17.25,6868,1
1000559,45,868,1
1000559,17.25,9467,1
1000560,31.5,19610,1
1000560,141.75,6441,1
1000561,57.75,12109,1
1000562,57.75,2589,1
1000562,29.25,326,1
1000563,29.25,10135,1
1000563,21.75,1092,1
1000563,110.25,1929,1
